@timestamp	temperature	humidity
2023-08-02T07:22:45.000Z	25.394257812499994	61
2023-08-02T07:17:44.000Z	25.42375183105468	61
2023-08-02T07:12:43.000Z	25.380851440429687	61
2023-08-02T07:02:39.000Z	25.437158203125	61
2023-08-02T06:57:38.000Z	25.410345458984374	61
2023-08-02T06:52:37.000Z	25.46397094726563	61
2023-08-02T06:47:35.000Z	25.490783691406243	61
2023-08-02T06:42:33.000Z	25.54977172851563	61
2023-08-02T06:37:33.000Z	25.579265747070316	61
2023-08-02T06:32:32.000Z	25.563178100585937	61
2023-08-02T06:27:31.000Z	25.579265747070316	61
2023-08-02T06:22:30.000Z	25.592672119140623	61
2023-08-02T06:17:30.000Z	25.60607849121093	61
2023-08-02T06:12:28.000Z	25.563178100585937	61
2023-08-02T06:07:25.000Z	25.592672119140623	61
2023-08-02T06:02:25.000Z	25.579265747070316	61
2023-08-02T05:57:22.000Z	25.60607849121093	61
2023-08-02T05:52:20.000Z	25.592672119140623	61
2023-08-02T05:47:20.000Z	25.60607849121093	61
2023-08-02T05:42:19.000Z	25.563178100585937	61
2023-08-02T05:37:16.000Z	25.61948486328125	61
2023-08-02T05:32:16.000Z	25.592672119140623	61
2023-08-02T05:27:13.000Z	25.60607849121093	61
2023-08-02T05:22:12.000Z	25.635572509765616	61
2023-08-02T05:17:11.000Z	25.61948486328125	61
2023-08-02T05:12:10.000Z	25.61948486328125	60
2023-08-02T05:07:09.000Z	25.69187927246093	60
2023-08-02T05:02:06.000Z	25.61948486328125	60
2023-08-02T04:57:04.000Z	25.635572509765616	60
2023-08-02T04:52:04.000Z	25.61948486328125	60
2023-08-02T04:47:02.000Z	25.61948486328125	60
2023-08-02T04:42:00.000Z	25.563178100585937	60
2023-08-02T04:36:59.000Z	25.563178100585937	60
2023-08-02T04:31:59.000Z	25.52027770996093	60
2023-08-02T04:26:58.000Z	25.54977172851563	60
2023-08-02T04:21:57.000Z	25.579265747070316	60
2023-08-02T04:16:54.000Z	25.592672119140623	60
2023-08-02T04:11:55.000Z	25.53368408203125	61
2023-08-02T04:06:53.000Z	25.54977172851563	61
2023-08-02T04:01:52.000Z	25.54977172851563	61
2023-08-02T03:56:49.000Z	25.563178100585937	60
2023-08-02T03:51:50.000Z	25.54977172851563	61
2023-08-02T03:46:47.000Z	25.53368408203125	61
2023-08-02T03:41:48.000Z	25.52027770996093	61
2023-08-02T03:36:45.000Z	25.54977172851563	61
2023-08-02T03:31:45.000Z	25.53368408203125	61
2023-08-02T03:26:45.000Z	25.53368408203125	61
2023-08-02T03:21:43.000Z	25.504190063476564	61
2023-08-02T03:16:43.000Z	25.490783691406243	61
2023-08-02T03:11:43.000Z	25.52027770996093	61
2023-08-02T03:06:43.000Z	25.46397094726563	61
2023-08-02T03:01:42.000Z	25.42375183105468	61
2023-08-02T02:56:39.000Z	25.42375183105468	61
2023-08-02T02:51:39.000Z	25.42375183105468	61
2023-08-02T02:46:40.000Z	25.42375183105468	61
2023-08-02T02:41:39.000Z	25.437158203125	61
2023-08-02T02:36:37.000Z	25.394257812499994	61
2023-08-02T02:31:36.000Z	25.380851440429687	61
2023-08-02T02:26:34.000Z	25.410345458984374	62
2023-08-02T02:16:30.000Z	25.367445068359366	62
2023-08-02T02:11:30.000Z	25.367445068359366	62
2023-08-02T02:06:29.000Z	25.380851440429687	62
2023-08-02T02:01:28.000Z	25.380851440429687	62
2023-08-02T01:56:27.000Z	25.367445068359366	62
2023-08-02T01:51:27.000Z	25.33795104980468	62
2023-08-02T01:46:25.000Z	25.324544677734373	62
2023-08-02T01:41:23.000Z	25.311138305664066	62
2023-08-02T01:36:21.000Z	25.28164428710938	62
2023-08-02T01:31:18.000Z	25.24142517089843	62
2023-08-02T01:26:17.000Z	25.211931152343745	63
2023-08-02T01:21:16.000Z	25.16903076171875	63
2023-08-02T01:16:13.000Z	25.126130371093744	63
2023-08-02T01:11:13.000Z	25.126130371093744	63
2023-08-02T01:06:10.000Z	25.08591125488281	63
2023-08-02T00:56:08.000Z	25.00011047363281	63
2023-08-02T00:51:05.000Z	24.957210083007816	63
2023-08-02T00:46:03.000Z	24.957210083007816	64
2023-08-02T00:41:02.000Z	24.92771606445313	64
2023-08-02T00:36:00.000Z	24.92771606445313	63
2023-08-02T00:31:01.000Z	24.89822204589843	64
2023-08-02T00:25:56.000Z	24.92771606445313	65
2023-08-02T00:20:55.000Z	24.92771606445313	65
2023-08-02T00:15:53.000Z	24.89822204589843	65
2023-08-02T00:10:50.000Z	24.89822204589843	65
2023-08-02T00:05:49.000Z	24.871409301757815	65
2023-08-01T23:55:46.000Z	24.828508911132808	66
2023-08-01T23:50:43.000Z	24.89822204589843	65
2023-08-01T23:45:43.000Z	24.91430969238281	64
2023-08-01T23:40:44.000Z	24.91430969238281	64
2023-08-01T23:35:42.000Z	24.91430969238281	64
2023-08-01T23:30:42.000Z	24.943803710937495	64
2023-08-01T23:25:41.000Z	24.91430969238281	64
2023-08-01T23:20:39.000Z	24.884815673828122	64
